"id","interviewdate","comscore_raw","comscore","pop_groups","Quintile","type","lat","lon","living_conditions_score","living_conditions_category"
5875,"2024-01-21",0.024002613274156,34.0995857542352,"IDPs","Richest","rms",8.0899338,28.6246426,1,"Poor"
5876,"2024-01-22",0.0265764264893337,35.1795953668171,"Refugee returnees","Richest","rms",8.3597992,29.1655426,0,"Poor"
5877,"2024-01-22",0.0146010846772607,30.1545670567893,"Refugee returnees","Fourth","rms",8.3597902,29.1658085,1,"Poor"
5878,"2024-01-22",0.0265764264893337,35.1795953668171,"Refugee returnees","Richest","rms",8.3592543,29.1654403,0,"Poor"
5879,"2024-01-31",-0.0234118424108139,14.2037877168609,"IDPs","Second","rms",9.1240987,28.367955,1,"Poor"
5880,"2024-01-31",-0.0151748118410969,17.6601660359885,"IDPs","Middle","rms",9.1242709,28.3682729,0,"Poor"
5881,"2024-01-31",-0.0234118424108139,14.2037877168609,"IDPs","Second","rms",9.1246315,28.3685609,1,"Poor"
5882,"2024-01-31",-0.0234118424108139,14.2037877168609,"IDPs","Second","rms",9.1241948,28.3678408,1,"Poor"
5883,"2024-01-31",-0.0234118424108139,14.2037877168609,"IDPs","Second","rms",9.1242986,28.3682266,1,"Poor"
5884,"2024-01-31",-0.0234118424108139,14.2037877168609,"IDPs","Second","rms",9.1240726,28.3677968,1,"Poor"
5885,"2024-01-15",0.0413047699702845,41.3598233814342,"Refugee returnees","Richest","rms",9.2219369,27.000152,2,"Good"
5887,"2024-01-15",0.0488401988351577,44.5217993791476,"Refugee returnees","Richest","rms",9.2185478,27.0009879,1,"Poor"
5888,"2024-01-15",0.0371999917354843,39.6373984886882,"Refugee returnees","Richest","rms",9.2217884,26.9999545,0,"Poor"
5889,"2024-01-15",0.0678998173270925,52.5194936415146,"Refugee returnees","Richest","rms",9.2219351,26.9999523,0,"Poor"
5890,"2024-01-26",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.243842,27.0160369,1,"Poor"
5891,"2024-01-15",0.0571517139747235,48.0094325115427,"Refugee returnees","Richest","rms",9.2218964,27.0000083,0,"Poor"
5892,"2024-01-15",0.00370426244183255,25.5821013116226,"Refugee returnees","Fourth","rms",9.2166433,27.0010786,1,"Poor"
5893,"2024-01-18",-0.00915350666921763,20.1867936201386,"Refugee returnees","Middle","rms",9.213556,26.9999006,1,"Poor"
5894,"2024-01-15",0.0231647236753313,33.7479950421833,"Refugee returnees","Richest","rms",9.2150851,27.0020928,1,"Poor"
5895,"2024-01-15",0.0223831265845516,33.4200254885925,"Refugee returnees","Richest","rms",9.2151282,27.0021812,1,"Poor"
5896,"2024-01-16",-0.0216449293837769,14.9452102266774,"Refugee returnees","Second","rms",9.2150397,27.0019132,2,"Good"
5897,"2024-01-16",-0.00699279838244486,21.0934583718536,"Refugee returnees","Middle","rms",9.0818568,26.9929892,2,"Good"
5898,"2024-01-16",0.00128832690378452,24.5683394779809,"IDPs","Fourth","rms",9.2125039,27.0004172,2,"Good"
5899,"2024-01-16",-0.00915350666921763,20.1867936201386,"Refugee returnees","Middle","rms",9.2127726,27.0000491,1,"Poor"
5900,"2024-01-16",-0.0134078988140599,18.401588545805,"IDPs","Middle","rms",9.2131721,27.0004209,1,"Poor"
5901,"2024-01-16",-0.0134078988140599,18.401588545805,"Refugee returnees","Middle","rms",9.2134356,27.0003701,1,"Poor"
5902,"2024-01-16",-0.0173905372389346,16.730415301011,"Refugee returnees","Middle","rms",9.2128935,27.0003765,2,"Good"
5903,"2024-01-17",-0.0134078988140599,18.401588545805,"Refugee returnees","Middle","rms",9.213205,27.0005519,1,"Poor"
5904,"2024-01-17",-0.0216449293837769,14.9452102266774,"Refugee returnees","Second","rms",9.190888,27.0167043,2,"Good"
5906,"2024-01-17",-0.0367856924243503,8.59192494194344,"Refugee returnees","Second","rms",9.2128733,27.0000372,1,"Poor"
5907,"2024-01-17",-0.0394524363416245,7.47292024961913,"Refugee returnees","Second","rms",9.2126107,27.0000993,1,"Poor"
5908,"2024-01-17",-0.0400654321514091,7.21569825575581,"Refugee returnees","Second","rms",9.2127017,26.9998168,1,"Poor"
5909,"2024-01-17",-0.0357141250992684,9.04157024051927,"Refugee returnees","Second","rms",9.2127528,26.9998991,1,"Poor"
5910,"2024-01-18",-0.00915350666921763,20.1867936201386,"Refugee returnees","Middle","rms",9.243813,27.0163129,1,"Poor"
5911,"2024-01-18",-0.00915350666921763,20.1867936201386,"Refugee returnees","Middle","rms",9.2439314,27.0161511,1,"Poor"
5912,"2024-01-18",0.00952535747350145,28.0247177971085,"IDPs","Fourth","rms",9.2438826,27.0162535,1,"Poor"
5913,"2024-01-18",-0.00296606524105779,22.7831344036473,"Refugee returnees","Fourth","rms",9.2439042,27.0161853,2,"Good"
5914,"2024-01-18",0.00952535747350145,28.0247177971085,"Refugee returnees","Fourth","rms",9.2438965,27.0161976,1,"Poor"
5915,"2024-01-18",-0.0134078988140599,18.401588545805,"Refugee returnees","Middle","rms",9.2438965,27.0162264,1,"Poor"
5916,"2024-01-18",-0.00915350666921763,20.1867936201386,"Refugee returnees","Middle","rms",9.2438976,27.0162032,1,"Poor"
5917,"2024-01-18",-0.0216449293837769,14.9452102266774,"Refugee returnees","Second","rms",9.2439443,27.0162208,2,"Good"
5918,"2024-01-18",0.00952535747350145,28.0247177971085,"IDPs","Fourth","rms",9.2437383,27.0161667,1,"Poor"
5919,"2024-01-18",0.00128832690378452,24.5683394779809,"Refugee returnees","Fourth","rms",9.215024,27.0022609,2,"Good"
5920,"2024-01-18",-0.0445220912798576,5.34561900123137,"Refugee returnees","Poorest","rms",9.215095,27.0021644,2,"Good"
5922,"2024-01-19",0.038293926893176,40.0964296564828,"Refugee returnees","Richest","rms",9.243749,27.0162764,2,"Good"
5924,"2024-01-19",0.000717391292912294,24.3287665578206,"IDPs","Fourth","rms",9.2436605,27.0162887,2,"Good"
5925,"2024-01-18",-0.00915350666921763,20.1867936201386,"IDPs","Middle","rms",9.2125812,26.9996524,1,"Poor"
5926,"2024-01-19",-0.0482055478138276,3.79998684705804,"Refugee returnees","Poorest","rms",9.2437571,27.0161806,2,"Good"
5927,"2024-01-19",0.051139089414294,45.486447438727,"Refugee returnees","Richest","rms",9.2437213,27.0160407,0,"Poor"
5928,"2024-01-19",0.00527096532865914,26.2395127227749,"Refugee returnees","Fourth","rms",9.2437551,27.0162228,1,"Poor"
5929,"2024-01-19",0.00527096532865914,26.2395127227749,"Refugee returnees","Fourth","rms",9.2148923,27.0011257,1,"Poor"
5930,"2024-01-20",-0.00296606524105779,22.7831344036473,"Refugee returnees","Fourth","rms",9.2438255,27.016219,2,"Good"
5931,"2024-01-19",0.00128832690378452,24.5683394779809,"Refugee returnees","Fourth","rms",9.2147928,27.0010248,2,"Good"
5932,"2024-01-20",0.0273960761082982,35.5235323169463,"Refugee returnees","Richest","rms",9.243928,27.0162088,2,"Good"
5934,"2024-01-20",0.00527096532865914,26.2395127227749,"Refugee returnees","Fourth","rms",9.2439123,27.0162162,1,"Poor"
5935,"2024-01-20",0.0159404579051165,30.7165876231571,"Refugee returnees","Fourth","rms",9.2360395,27.012145,2,"Good"
5936,"2024-01-20",0.0317280375792652,37.34128661333,"Refugee returnees","Richest","rms",9.2439162,27.0162468,1,"Poor"
5937,"2024-01-20",0.00952535747350145,28.0247177971085,"Refugee returnees","Fourth","rms",9.2437327,27.0160948,1,"Poor"
5938,"2024-01-20",0.00128832690378452,24.5683394779809,"Refugee returnees","Fourth","rms",9.2293567,27.0084218,2,"Good"
5939,"2024-01-20",0.00128832690378452,24.5683394779809,"Refugee returnees","Fourth","rms",9.2292848,27.0085125,2,"Good"
5940,"2024-01-20",0.00128832690378452,24.5683394779809,"Refugee returnees","Fourth","rms",9.214882,27.0010462,2,"Good"
5941,"2024-01-20",-0.00915350666921763,20.1867936201386,"Refugee returnees","Middle","rms",9.2152881,27.0021312,1,"Poor"
5942,"2024-01-20",0.00952535747350145,28.0247177971085,"Refugee returnees","Fourth","rms",9.2153075,27.0021818,1,"Poor"
5945,"2024-01-21",0.00952535747350145,28.0247177971085,"Refugee returnees","Fourth","rms",9.243929,27.016207,1,"Poor"
5946,"2024-01-24",-0.052514794667056,1.99176393599762,"Refugee returnees","Poorest","rms",9.1391713,26.9806678,2,"Good"
5947,"2024-01-22",0.00527096532865914,26.2395127227749,"Refugee returnees","Fourth","rms",9.2436425,27.0161272,1,"Poor"
5948,"2024-01-24",-0.0442777640973391,5.44814225512522,"Refugee returnees","Poorest","rms",9.138955,26.980766,1,"Poor"
5949,"2024-01-21",0.00527096532865914,26.2395127227749,"Refugee returnees","Fourth","rms",9.2439136,27.0162284,1,"Poor"
5950,"2024-01-24",-0.0442777640973391,5.44814225512522,"Refugee returnees","Poorest","rms",9.1391019,26.9810236,1,"Poor"
5951,"2024-01-24",-0.0449796865829869,5.15360532940095,"Refugee returnees","Poorest","rms",9.1391175,26.9810474,1,"Poor"
5952,"2024-01-21",0.00952535747350145,28.0247177971085,"Refugee returnees","Fourth","rms",9.2438169,27.0162609,1,"Poor"
5953,"2024-01-24",-0.0449796865829869,5.15360532940095,"Refugee returnees","Poorest","rms",9.1391367,26.9809104,1,"Poor"
5954,"2024-01-21",0.00952535747350145,28.0247177971085,"Refugee returnees","Fourth","rms",9.2369993,27.0128793,1,"Poor"
5955,"2024-01-21",0.00527096532865914,26.2395127227749,"Refugee returnees","Fourth","rms",9.2158662,27.0040073,1,"Poor"
5956,"2024-01-24",-0.0449796865829869,5.15360532940095,"Refugee returnees","Poorest","rms",9.1390802,26.9809649,1,"Poor"
5957,"2024-01-22",0.0171542679396712,31.225920039914,"Refugee returnees","Fourth","rms",9.2437236,27.0161592,2,"Good"
5958,"2024-01-24",-0.0532167171527038,1.69722701027335,"Refugee returnees","Poorest","rms",9.1390003,26.9800489,2,"Good"
5959,"2024-01-24",-0.0532167171527038,1.69722701027335,"Refugee returnees","Poorest","rms",9.1390952,26.9800565,2,"Good"
5960,"2024-01-22",0.00952535747350145,28.0247177971085,"Refugee returnees","Fourth","rms",9.2145679,27.0010688,1,"Poor"
5961,"2024-01-24",-0.0452440433157162,5.04267738373077,"Refugee returnees","Poorest","rms",9.1390138,26.980828,1,"Poor"
5962,"2024-01-22",0.00447115172354496,25.9038992537387,"Refugee returnees","Fourth","rms",9.214599,27.0011969,2,"Good"
5963,"2024-01-24",-0.0449796865829869,5.15360532940095,"Refugee returnees","Poorest","rms",9.1390094,26.9808334,1,"Poor"
5965,"2024-01-24",-0.0442777640973391,5.44814225512522,"Refugee returnees","Poorest","rms",9.1390343,26.9808339,1,"Poor"
5967,"2024-01-24",-0.0442777640973391,5.44814225512522,"Refugee returnees","Poorest","rms",9.1390645,26.9808251,1,"Poor"
5968,"2024-01-22",0.00517405042136072,26.1988458123451,"Refugee returnees","Fourth","rms",9.2437627,27.0161533,1,"Poor"
5969,"2024-01-24",-0.0452440433157162,5.04267738373077,"Refugee returnees","Poorest","rms",9.1390402,26.9808959,1,"Poor"
5970,"2024-01-22",0.00952535747350145,28.0247177971085,"Refugee returnees","Fourth","rms",9.243829,27.0160902,1,"Poor"
5972,"2024-01-22",-0.0357141250992684,9.04157024051927,"Refugee returnees","Second","rms",9.243745,27.016046,1,"Poor"
5973,"2024-01-24",-0.0405240036667064,7.0232749510433,"Refugee returnees","Second","rms",9.1390326,26.9808897,1,"Poor"
5975,"2024-01-24",-0.0442777640973391,5.44814225512522,"Refugee returnees","Poorest","rms",9.1390295,26.980942,1,"Poor"
5976,"2024-01-22",0.00952535747350145,28.0247177971085,"Refugee returnees","Fourth","rms",9.243686,27.016214,1,"Poor"
5977,"2024-01-24",-0.0442777640973391,5.44814225512522,"Refugee returnees","Poorest","rms",9.1390227,26.9809128,1,"Poor"
5978,"2024-01-22",0.00527096532865914,26.2395127227749,"Refugee returnees","Fourth","rms",9.2437749,27.0160761,1,"Poor"
5979,"2024-01-24",-0.0405240036667064,7.0232749510433,"Refugee returnees","Second","rms",9.1390306,26.9808905,1,"Poor"
5981,"2024-01-24",-0.0442777640973391,5.44814225512522,"Refugee returnees","Poorest","rms",9.1390187,26.98087,1,"Poor"
5982,"2024-01-22",0.00447115172354496,25.9038992537387,"Refugee returnees","Fourth","rms",9.2437302,27.0161655,2,"Good"
5983,"2024-01-24",-0.0449796865829869,5.15360532940095,"Refugee returnees","Poorest","rms",9.1390181,26.9808641,1,"Poor"
5984,"2024-01-22",0.000216759578702648,24.1186941794051,"Refugee returnees","Fourth","rms",9.2437316,27.0161548,2,"Good"
5985,"2024-01-24",-0.0258873218536509,13.1650403912015,"Refugee returnees","Second","rms",9.1376563,26.9794884,1,"Poor"
5986,"2024-01-22",0.00952535747350145,28.0247177971085,"Refugee returnees","Fourth","rms",9.215531,27.0024173,1,"Poor"
5987,"2024-01-24",-0.0452440433157162,5.04267738373077,"Refugee returnees","Poorest","rms",9.139084,26.9809502,1,"Poor"
5988,"2024-01-22",0.00952535747350145,28.0247177971085,"Refugee returnees","Fourth","rms",9.2154811,27.0025419,1,"Poor"
5989,"2024-01-22",0.00447115172354496,25.9038992537387,"Refugee returnees","Fourth","rms",9.2145643,27.0010576,2,"Good"
5990,"2024-01-23",0.00447115172354496,25.9038992537387,"Refugee returnees","Fourth","rms",9.2129044,27.0002838,2,"Good"
5991,"2024-01-23",0.0453892960069422,43.0737501560803,"Refugee returnees","Richest","rms",9.215151,27.0020293,2,"Good"
5992,"2024-01-23",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.215075,27.0021253,1,"Poor"
5993,"2024-01-23",0.000216759578702648,24.1186941794051,"Refugee returnees","Fourth","rms",9.2150927,27.0020948,2,"Good"
5994,"2024-01-23",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.2130652,27.0001216,1,"Poor"
5995,"2024-01-23",0.0127081822932619,29.3602775728663,"Refugee returnees","Fourth","rms",9.2117532,27.0004229,1,"Poor"
5997,"2024-01-23",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.2150346,27.0021605,1,"Poor"
5998,"2024-01-23",0.00527096532865914,26.2395127227749,"Refugee returnees","Fourth","rms",9.2151237,27.0021754,1,"Poor"
5999,"2024-01-23",0.0388159314977756,40.3154704118317,"Refugee returnees","Richest","rms",9.2150638,27.0021643,1,"Poor"
6000,"2024-01-23",-0.0145830123185865,17.9084937581649,"Refugee returnees","Middle","rms",9.2150783,27.0022013,1,"Poor"
6001,"2024-01-23",0.00527096532865914,26.2395127227749,"Refugee returnees","Fourth","rms",9.2151281,27.0020555,1,"Poor"
6003,"2024-01-23",0.00952535747350145,28.0247177971085,"Refugee returnees","Fourth","rms",9.215116,27.0020544,1,"Poor"
6004,"2024-01-23",0.0171086646949936,31.2067842524659,"Refugee returnees","Fourth","rms",9.2148647,27.001061,1,"Poor"
6005,"2024-01-24",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.2410081,27.0136002,1,"Poor"
6006,"2024-01-24",0.00952535747350145,28.0247177971085,"Refugee returnees","Fourth","rms",9.2360823,27.0122645,1,"Poor"
6008,"2024-01-24",-0.0367856924243503,8.59192494194344,"Refugee returnees","Second","rms",9.2309731,27.0104869,1,"Poor"
6009,"2024-01-24",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.2150779,27.002052,1,"Poor"
6011,"2024-01-24",0.000919658276518407,24.4136407380115,"Refugee returnees","Fourth","rms",9.2150501,27.0020707,1,"Poor"
6012,"2024-01-24",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.2150824,27.0019961,1,"Poor"
6013,"2024-01-24",0.00527096532865914,26.2395127227749,"Refugee returnees","Fourth","rms",9.2273885,27.0075534,1,"Poor"
6014,"2024-01-24",0.0231059211497516,33.7233206437089,"Refugee returnees","Richest","rms",9.215105,27.0020128,1,"Poor"
6015,"2024-01-24",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.2150312,27.0020205,1,"Poor"
6016,"2024-01-24",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.2150697,27.0020499,1,"Poor"
6017,"2024-01-25",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.2437009,27.0161257,1,"Poor"
6018,"2024-01-24",0.0127081822932619,29.3602775728663,"Refugee returnees","Fourth","rms",9.2150746,27.0020919,1,"Poor"
6019,"2024-01-24",0.00952535747350145,28.0247177971085,"Refugee returnees","Fourth","rms",9.2150546,27.0020474,1,"Poor"
6020,"2024-01-24",0.00952535747350145,28.0247177971085,"Refugee returnees","Fourth","rms",9.2150529,27.002032,1,"Poor"
6021,"2024-01-24",0.00128832690378452,24.5683394779809,"Refugee returnees","Fourth","rms",9.2150385,27.0020439,2,"Good"
6022,"2024-01-24",0.0127081822932619,29.3602775728663,"Refugee returnees","Fourth","rms",9.2150623,27.0020091,1,"Poor"
6023,"2024-01-24",0.0231059211497516,33.7233206437089,"Refugee returnees","Richest","rms",9.2150318,27.0020059,1,"Poor"
6024,"2024-01-24",0.0231059211497516,33.7233206437089,"Refugee returnees","Richest","rms",9.2149708,27.0021059,1,"Poor"
6026,"2024-01-25",0.045249857818151,43.0152398557339,"Refugee returnees","Richest","rms",9.2435561,27.0162438,0,"Poor"
6027,"2024-01-25",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.2431745,27.0152833,1,"Poor"
6028,"2024-01-25",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.2433318,27.0147764,1,"Poor"
6029,"2024-01-25",-0.0367856924243503,8.59192494194344,"Refugee returnees","Second","rms",9.2416879,27.0143513,1,"Poor"
6030,"2024-01-25",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.2293047,27.0084758,1,"Poor"
6031,"2024-01-25",0.0231059211497516,33.7233206437089,"Refugee returnees","Richest","rms",9.237377,27.012465,1,"Poor"
6032,"2024-01-25",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.2293505,27.0085092,1,"Poor"
6033,"2024-01-25",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.2293471,27.0084973,1,"Poor"
6034,"2024-01-25",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.2294332,27.0082951,1,"Poor"
6036,"2024-01-25",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.2151202,27.0021062,1,"Poor"
6037,"2024-01-25",0.000216759578702648,24.1186941794051,"Refugee returnees","Fourth","rms",9.2151209,27.002112,2,"Good"
6038,"2024-01-25",0.000216759578702648,24.1186941794051,"Refugee returnees","Fourth","rms",9.2150949,27.0021532,2,"Good"
6039,"2024-01-25",0.00952535747350145,28.0247177971085,"Refugee returnees","Fourth","rms",9.2151157,27.0021107,1,"Poor"
6040,"2024-01-25",-0.0443198242962514,5.4304931814222,"Refugee returnees","Poorest","rms",9.2151501,27.0021864,1,"Poor"
6041,"2024-01-25",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.2150948,27.0021377,1,"Poor"
6042,"2024-01-25",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.2128254,27.0003322,1,"Poor"
6043,"2024-01-25",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.2127125,27.0002542,1,"Poor"
6044,"2024-01-25",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.2129756,27.0004976,1,"Poor"
6045,"2024-01-25",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.2326263,27.009685,1,"Poor"
6046,"2024-01-25",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.2128489,26.9917556,1,"Poor"
6047,"2024-01-25",0.0127081822932619,29.3602775728663,"Refugee returnees","Fourth","rms",9.2137724,27.0004511,1,"Poor"
6048,"2024-01-25",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.1994596,26.9961432,1,"Poor"
6049,"2024-01-25",-0.0145830123185865,17.9084937581649,"Refugee returnees","Middle","rms",9.2139637,27.000379,1,"Poor"
6050,"2024-01-25",0.000919658276518407,24.4136407380115,"Refugee returnees","Fourth","rms",9.2138081,27.0004828,1,"Poor"
6051,"2024-01-25",-0.0367856924243503,8.59192494194344,"Refugee returnees","Second","rms",9.2138027,27.0005831,1,"Poor"
6052,"2024-01-25",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.2137765,27.0003352,1,"Poor"
6053,"2024-01-25",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.2138411,27.0005105,1,"Poor"
6054,"2024-01-25",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.2137635,27.0005199,1,"Poor"
6055,"2024-01-25",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.213821,27.0005302,1,"Poor"
6056,"2024-01-25",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.2138016,27.0005389,1,"Poor"
6057,"2024-01-26",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.2436414,27.0163936,1,"Poor"
6058,"2024-01-25",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.2138125,27.000516,1,"Poor"
6059,"2024-01-25",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.2137441,27.0004719,1,"Poor"
6060,"2024-01-26",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.2438599,27.0160487,1,"Poor"
6061,"2024-01-26",0.00845379014841958,27.5750724985327,"Refugee returnees","Fourth","rms",9.2437699,27.0162313,1,"Poor"
6062,"2024-01-02",-0.0372358907402412,8.40301515398247,"Refugee returnees","Second","rms",9.1103209,26.9869739,1,"Poor"
