"id","interviewdate","pop_groups","lat","lon","wealth_index","wealth_category","data_source"
3590,"2023-12-22","IDPs",4.1133763,30.6756041,17.2547011645941,"Middle","rms"
3591,"2023-12-22","IDPs",4.1128242,30.6759453,41.9930453567424,"Richest","rms"
3593,"2023-12-22","IDPs",4.1126215,30.6770147,43.2388536979573,"Richest","rms"
3595,"2023-12-22","Refugee returnees",4.1132849,30.6768108,45.0553135855585,"Richest","rms"
3597,"2023-12-22","Refugee returnees",4.1133711,30.6763838,45.0553135855585,"Richest","rms"
3598,"2023-12-22","IDPs",4.1131607,30.6769749,47.9182377368088,"Richest","rms"
3599,"2023-12-22","IDPs",4.1148106,30.6771374,37.6708171078897,"Richest","rms"
3600,"2023-12-22","IDPs",4.1129739,30.6762894,41.3011824168692,"Richest","rms"
3602,"2023-12-22","IDPs",4.1145781,30.6765132,34.5093853473685,"Richest","rms"
3603,"2023-12-22","Refugee returnees",4.113585,30.6756448,19.0711610521952,"Middle","rms"
3604,"2023-12-22","IDPs",4.1127289,30.676532,45.1507318599265,"Richest","rms"
3606,"2023-12-22","IDPs",4.1140353,30.6762953,43.2388536979573,"Richest","rms"
3607,"2023-12-22","IDPs",4.1144694,30.6761235,41.5310035863016,"Richest","rms"
3608,"2023-12-22","IDPs",4.1141761,30.6761636,32.5352704850739,"Fourth","rms"
3609,"2023-12-22","IDPs",4.1157207,30.6764204,22.8903688545008,"Fourth","rms"
3612,"2023-12-22","IDPs",4.1111821,30.6785967,21.8558667955942,"Middle","rms"
3613,"2023-12-22","IDPs",4.1128536,30.6778025,32.1755986208491,"Fourth","rms"
3614,"2023-12-22","IDPs",4.1121933,30.6770234,21.8558667955942,"Middle","rms"
3615,"2023-12-22","IDPs",4.1122697,30.6778645,41.3496526337764,"Richest","rms"
3616,"2023-12-22","IDPs",4.1128651,30.6775654,17.5044330480534,"Middle","rms"
3617,"2023-12-22","IDPs",4.1113861,30.6766849,21.8558667955942,"Middle","rms"
3618,"2023-12-22","Refugee returnees",4.1125262,30.6778026,16.0471975273107,"Second","rms"
3619,"2023-12-22","Refugee returnees",4.1147168,30.678617,19.7981127721625,"Middle","rms"
3620,"2023-12-22","IDPs",4.1131233,30.6759556,21.8558667955942,"Middle","rms"
3621,"2023-12-22","IDPs",4.115637,30.6763742,21.8558667955942,"Middle","rms"
3622,"2023-12-22","IDPs",4.1130497,30.6760941,21.8558667955942,"Middle","rms"
3623,"2024-01-26","IDPs",7.2747369,28.6856714,14.1505779828197,"Second","rms"
3624,"2024-01-26","Refugee returnees",7.2748695,28.6854507,17.6069563019473,"Middle","rms"
3625,"2023-12-22","IDPs",8.3099567,30.1387762,21.5662055579211,"Middle","rms"
3626,"2023-12-22","IDPs",8.3113577,30.1389146,35.659474961994,"Richest","rms"
3627,"2023-12-22","IDPs",8.3105726,30.1390622,25.0225838770487,"Fourth","rms"
3628,"2023-12-22","IDPs",8.3101789,30.1389002,15.7724377077611,"Second","rms"
3629,"2023-12-22","IDPs",8.3100695,30.1393504,25.6504918473694,"Fourth","rms"
3630,"2023-12-22","IDPs",8.3103712,30.1402632,39.7437612514422,"Richest","rms"
3631,"2023-12-22","IDPs",8.3102321,30.1411749,25.6504918473694,"Fourth","rms"
3632,"2023-12-23","IDPs",8.3087379,30.1398717,25.0225838770487,"Fourth","rms"
3633,"2023-12-23","IDPs",8.3088835,30.1393346,28.2029804688534,"Fourth","rms"
3634,"2023-12-22","IDPs",8.3097689,30.1384958,25.0225838770487,"Fourth","rms"
3635,"2023-12-23","Refugee returnees",7.7160237,27.9887102,1.97411486229459,"Poorest","rms"
3636,"2023-12-23","IDPs",4.1156337,30.6748301,55.0853146735788,"Richest","rms"
3637,"2023-12-23","Refugee returnees",4.1167263,30.6765033,26.786933737717,"Fourth","rms"
3638,"2023-12-23","IDPs",4.1166961,30.6753227,33.8212676648324,"Richest","rms"
3639,"2023-12-23","IDPs",4.1167719,30.6758675,52.8044152214216,"Richest","rms"
3641,"2023-12-23","IDPs",4.1144485,30.6757166,42.6956474161761,"Richest","rms"
3642,"2023-12-23","IDPs",4.1159932,30.6757113,21.8997216591587,"Middle","rms"
3643,"2023-12-23","IDPs",4.1161834,30.6740462,25.8995434012983,"Fourth","rms"
3644,"2023-12-23","IDPs",4.1144085,30.6754122,17.2014914305528,"Middle","rms"
3645,"2023-12-23","Refugee returnees",4.10337,30.6737599,34.6627160252652,"Richest","rms"
3646,"2023-12-23","IDPs",4.1030645,30.6738366,36.1846389871421,"Richest","rms"
3647,"2023-12-23","IDPs",4.1029574,30.6739098,17.4960283562771,"Middle","rms"
3651,"2023-12-23","IDPs",4.1160205,30.6734803,46.1083574006849,"Richest","rms"
3652,"2023-12-23","IDPs",4.1168003,30.6739576,27.7160032888994,"Fourth","rms"
3653,"2023-12-23","IDPs",4.1138988,30.6755139,4.7481404580065,"Poorest","rms"
3654,"2023-12-23","IDPs",4.1169491,30.6736157,23.9254285390037,"Fourth","rms"
3655,"2023-12-23","IDPs",4.1161006,30.6734443,27.1252098440957,"Fourth","rms"
3656,"2023-12-23","Refugee returnees",4.1159092,30.6756038,32.3188100314159,"Fourth","rms"
3657,"2023-12-23","IDPs",4.1168838,30.6729691,53.9516966029125,"Richest","rms"
3658,"2023-12-23","IDPs",4.1147181,30.6758881,35.7751883505435,"Richest","rms"
3659,"2023-12-23","Refugee returnees",4.1150965,30.6740138,35.7751883505435,"Richest","rms"
3660,"2023-12-23","Refugee returnees",4.1167632,30.6730858,37.3503210464615,"Richest","rms"
3661,"2023-12-23","Refugee returnees",4.1147181,30.6758881,8.83242674745482,"Second","rms"
3662,"2023-12-23","IDPs",4.1010191,30.6701376,20.5966891303917,"Middle","rms"
3663,"2023-12-23","IDPs",4.1010191,30.6701376,5.3760484283272,"Poorest","rms"
3664,"2023-12-23","Refugee returnees",4.1010191,30.6701376,29.6768115680402,"Fourth","rms"
3665,"2023-12-23","IDPs",4.1145814,30.6741629,11.1783660269048,"Second","rms"
3666,"2023-12-23","IDPs",4.1161723,30.6736757,11.4729029526291,"Second","rms"
3667,"2023-12-23","IDPs",4.1162353,30.673743,23.9262539251754,"Fourth","rms"
3668,"2023-12-23","IDPs",4.1173055,30.6728643,11.2628305742135,"Second","rms"
3669,"2023-12-23","Refugee returnees",4.1158134,30.6758997,37.7685201064815,"Richest","rms"
3670,"2023-12-23","IDPs",4.1154051,30.6740708,21.8558667955942,"Middle","rms"
3671,"2023-12-23","IDPs",4.1156667,30.6739549,21.8558667955942,"Middle","rms"
3672,"2023-12-23","IDPs",4.1151431,30.6741208,21.8558667955942,"Middle","rms"
3673,"2023-12-23","IDPs",4.1149678,30.6741859,21.8558667955942,"Middle","rms"
3674,"2023-12-23","IDPs",4.1150716,30.6747042,21.8558667955942,"Middle","rms"
3675,"2023-12-23","IDPs",4.1150338,30.6746212,21.8558667955942,"Middle","rms"
3676,"2023-12-23","IDPs",4.1170357,30.6732049,21.8558667955942,"Middle","rms"
3677,"2023-12-23","Refugee returnees",4.1162816,30.6757407,36.377468985029,"Richest","rms"
3678,"2023-12-23","IDPs",4.1187559,30.6808318,38.5237930953812,"Richest","rms"
3679,"2023-12-23","IDPs",4.115383,30.6733792,40.1315434819075,"Richest","rms"
3680,"2023-12-23","IDPs",4.1154531,30.6731935,40.6747798260127,"Richest","rms"
3681,"2023-12-23","Refugee returnees",4.1153863,30.6731182,43.9484752343566,"Richest","rms"
3685,"2023-12-28","Refugee returnees",4.1144078,30.6650438,35.7751883505435,"Richest","rms"
3686,"2023-12-28","Refugee returnees",4.1140816,30.6644977,43.7011368802578,"Richest","rms"
3687,"2023-12-28","IDPs",4.1142324,30.6639402,29.7722865142189,"Fourth","rms"
3688,"2023-12-28","IDPs",4.1139399,30.6639819,8.80199732035898,"Second","rms"
3689,"2023-12-28","Refugee returnees",4.1146457,30.6645643,41.920531851249,"Richest","rms"
3690,"2023-12-28","IDPs",4.114698,30.664077,19.5430858305288,"Middle","rms"
3691,"2023-12-28","IDPs",4.1149246,30.6642645,25.547761263958,"Fourth","rms"
3692,"2023-12-28","IDPs",4.1155904,30.6639307,21.8558667955942,"Middle","rms"
3693,"2023-12-28","IDPs",4.1160579,30.6645082,21.8558667955942,"Middle","rms"
3694,"2023-12-28","IDPs",4.113581,30.6631589,21.8558667955942,"Middle","rms"
3695,"2023-12-28","IDPs",4.11627,30.664058,27.5680645277688,"Fourth","rms"
3696,"2023-12-28","IDPs",4.1132313,30.6653202,20.960811367181,"Middle","rms"
3697,"2023-12-28","IDPs",4.1167736,30.6639589,27.0049967847008,"Fourth","rms"
3698,"2023-12-28","IDPs",4.1141491,30.663396,39.40873496859,"Richest","rms"
3702,"2023-12-28","Refugee returnees",4.1138847,30.6637883,23.0709827943348,"Fourth","rms"
3703,"2023-12-28","IDPs",4.1142012,30.6635591,25.1885368970997,"Fourth","rms"
3704,"2023-12-28","IDPs",4.1154249,30.6628262,19.8817519332996,"Middle","rms"
3705,"2023-12-28","IDPs",4.1134725,30.6639881,23.55442950802,"Fourth","rms"
3706,"2023-12-28","Refugee returnees",4.1102422,30.6564792,9.12696367317909,"Second","rms"
3707,"2023-12-28","Refugee returnees",4.1146747,30.663645,21.8673615864781,"Middle","rms"
3708,"2023-12-28","Refugee returnees",4.1148185,30.6636999,42.512684427518,"Richest","rms"
3709,"2023-12-28","Refugee returnees",4.1136255,30.6643841,21.7379696204189,"Middle","rms"
3710,"2023-12-28","IDPs",4.1158786,30.6635899,37.0880022885426,"Richest","rms"
3711,"2023-12-28","Refugee returnees",4.1129482,30.672303,21.2545229067336,"Middle","rms"
3712,"2023-12-28","IDPs",4.1102422,30.6564792,19.1394536096489,"Middle","rms"
3713,"2023-12-28","IDPs",4.1127657,30.6652073,23.0709827943348,"Fourth","rms"
3714,"2023-12-28","Refugee returnees",4.1139474,30.6652931,28.3150509934762,"Fourth","rms"
3715,"2023-12-28","IDPs",4.1142761,30.6649447,17.2547011645941,"Middle","rms"
3716,"2023-12-28","IDPs",4.1140878,30.6642832,26.786933737717,"Fourth","rms"
3717,"2023-12-28","IDPs",4.1152756,30.6645497,45.7700812943063,"Richest","rms"
3718,"2023-12-28","IDPs",4.1140821,30.6647679,45.0553135855585,"Richest","rms"
3719,"2023-12-28","Refugee returnees",4.1169325,30.6655952,33.5840019040733,"Richest","rms"
3720,"2023-12-28","IDPs",4.1152989,30.665141,35.5338611588604,"Richest","rms"
3721,"2023-12-28","IDPs",4.1143774,30.6652436,35.7751883505435,"Richest","rms"
3722,"2023-12-28","IDPs",4.1135354,30.6651361,25.2182837468169,"Fourth","rms"
3723,"2023-12-28","IDPs",4.1145642,30.6632607,17.7715805061459,"Middle","rms"
3724,"2023-12-28","Refugee returnees",4.1157953,30.6642878,37.3503210464615,"Richest","rms"
3725,"2023-12-28","IDPs",4.1142405,30.6615643,22.8304809888234,"Fourth","rms"
3726,"2023-12-28","IDPs",4.1138008,30.6639779,15.5208996633974,"Second","rms"
3727,"2023-12-28","IDPs",4.113326,30.6639062,21.0452759144898,"Middle","rms"
3728,"2023-12-28","Refugee returnees",4.1143394,30.665428,17.2547011645941,"Middle","rms"
3729,"2023-12-28","IDPs",4.1136014,30.6631236,21.8558667955942,"Middle","rms"
3731,"2023-12-28","IDPs",4.1140782,30.6636931,17.7715805061459,"Middle","rms"
3732,"2023-12-28","IDPs",4.1163241,30.6639918,21.8558667955942,"Middle","rms"
3734,"2023-12-28","Refugee returnees",4.1177201,30.6636225,27.0049967847008,"Fourth","rms"
3735,"2023-12-28","IDPs",4.1133108,30.6649524,25.4298640887827,"Fourth","rms"
3736,"2023-12-29","Refugee returnees",4.1107073,30.6829132,28.3150509934762,"Fourth","rms"
3737,"2023-12-29","IDPs",4.1097278,30.6834716,21.7714022482854,"Middle","rms"
3738,"2023-12-29","Refugee returnees",4.1097877,30.6830222,20.6739052236058,"Middle","rms"
3739,"2023-12-29","IDPs",4.1098021,30.683112,23.2286377690282,"Fourth","rms"
3740,"2023-12-29","IDPs",4.1102561,30.6851182,11.6713502203401,"Second","rms"
3741,"2023-12-29","IDPs",4.1090913,30.682637,14.2223329479332,"Second","rms"
3742,"2023-12-29","IDPs",4.1089846,30.6809976,15.7442559098101,"Second","rms"
3743,"2023-12-29","IDPs",4.1077114,30.6793208,4.7481404580065,"Poorest","rms"
3744,"2023-12-29","IDPs",4.1103704,30.6852888,32.6926478637831,"Fourth","rms"
3745,"2023-12-29","Refugee returnees",4.1077106,30.6793473,17.2014914305528,"Middle","rms"
3746,"2023-12-29","IDPs",4.1108132,30.6849479,32.9027202421987,"Richest","rms"
3747,"2023-12-29","Refugee returnees",4.1095305,30.6836357,21.3389874540424,"Middle","rms"
3748,"2023-12-29","IDPs",4.1106829,30.6852324,33.1250626580262,"Richest","rms"
3749,"2023-12-29","IDPs",4.1098654,30.6826813,24.3476043752436,"Fourth","rms"
3750,"2023-12-29","Refugee returnees",4.111251,30.6823645,10.7020963690972,"Second","rms"
3751,"2023-12-29","IDPs",4.110513,30.6811244,18.1489955636763,"Middle","rms"
3752,"2023-12-29","Refugee returnees",4.1094876,30.6824921,23.1554473416435,"Fourth","rms"
3753,"2023-12-29","IDPs",4.1093815,30.6826181,35.7751883505435,"Richest","rms"
3754,"2023-12-29","Refugee returnees",4.1105511,30.6830541,19.7638547581243,"Middle","rms"
3755,"2023-12-29","IDPs",4.1106215,30.6835926,19.4339905353732,"Middle","rms"
3756,"2023-12-29","IDPs",4.1092346,30.6839568,19.4339905353732,"Middle","rms"
3757,"2023-12-29","IDPs",4.1091739,30.6815134,35.7751883505435,"Richest","rms"
3758,"2023-12-29","IDPs",4.1092047,30.6816371,17.2014914305528,"Middle","rms"
3759,"2023-12-29","IDPs",4.1088054,30.6795213,35.7751883505435,"Richest","rms"
3760,"2023-12-29","IDPs",4.1091139,30.6786452,35.7751883505435,"Richest","rms"
3761,"2023-12-29","Refugee returnees",4.1087136,30.6835283,33.5483695942831,"Richest","rms"
3762,"2023-12-29","Refugee returnees",4.1098642,30.6830429,22.9646882433792,"Fourth","rms"
3763,"2023-12-29","IDPs",4.110926,30.683694,20.960811367181,"Middle","rms"
3764,"2023-12-29","IDPs",4.1112539,30.6833972,16.0471975273107,"Second","rms"
3765,"2023-12-29","IDPs",4.109868,30.6830466,29.9483654982383,"Fourth","rms"
3766,"2023-12-29","IDPs",4.1101777,30.6834818,48.9315130548275,"Richest","rms"
3767,"2023-12-29","IDPs",4.1107757,30.6823559,60.5141511428909,"Richest","rms"
3768,"2023-12-29","IDPs",4.1089948,30.6833992,21.8558667955942,"Middle","rms"
3769,"2023-12-29","Refugee returnees",4.1112418,30.6817663,56.653964664479,"Richest","rms"
3770,"2023-12-29","IDPs",4.1093038,30.6828621,21.8558667955942,"Middle","rms"
3771,"2023-12-29","IDPs",4.1082807,30.6790322,21.8558667955942,"Middle","rms"
3772,"2023-12-29","IDPs",4.1113536,30.6816666,45.2002249863133,"Richest","rms"
3773,"2023-12-29","IDPs",4.1077723,30.6778385,21.8558667955942,"Middle","rms"
3774,"2023-12-29","IDPs",4.11151,30.6812894,34.5093853473685,"Richest","rms"
3775,"2023-12-29","IDPs",4.1118084,30.6809297,63.6755829034121,"Richest","rms"
3776,"2023-12-29","IDPs",4.1095472,30.6831051,56.6646016998336,"Richest","rms"
3780,"2023-12-24","IDPs",5.6053695,27.4698871,25.925540162576,"Fourth","rms"
3781,"2023-12-23","IDPs",5.6080143,27.4701607,13.0780905902,"Second","rms"
3782,"2023-12-22","IDPs",5.6128104,27.4740376,41.0459933975002,"Richest","rms"
3783,"2023-12-23","Refugee returnees",5.6155403,27.3842026,18.7891504325671,"Middle","rms"
3784,"2023-12-30","IDPs",5.590963,27.4756642,19.6470150869086,"Middle","rms"
3785,"2023-12-28","IDPs",5.3935375,27.2966557,22.0759907195187,"Middle","rms"
3786,"2023-12-23","IDPs",5.6069758,27.4732662,20.6187551987759,"Middle","rms"
3787,"2023-12-30","IDPs",5.5910659,27.4760342,14.2223329479332,"Second","rms"
3788,"2023-12-28","IDPs",5.3936207,27.2959872,20.2063210978764,"Middle","rms"
3789,"2023-12-23","IDPs",5.6082175,27.4702595,20.5008580236006,"Middle","rms"
3790,"2023-12-24","IDPs",5.604652,27.469357,22.0759907195187,"Middle","rms"
3791,"2023-12-28","IDPs",5.0924485,27.4740418,26.3860301595302,"Fourth","rms"
3792,"2023-12-27","IDPs",5.4637693,27.6688297,22.0759907195187,"Middle","rms"
3793,"2023-12-29","IDPs",5.6847919,27.5224108,20.5008580236006,"Middle","rms"
3794,"2023-12-29","IDPs",5.0809047,27.4823761,20.8923526302157,"Middle","rms"
3795,"2023-12-29","IDPs",5.080476,27.483523,23.9482261807239,"Fourth","rms"
3796,"2023-12-29","IDPs",5.6852131,27.5219755,16.7499427787487,"Middle","rms"
3797,"2023-12-29","IDPs",5.0813626,27.4787163,20.2063210978764,"Middle","rms"
3798,"2023-12-29","IDPs",5.6851638,27.5219557,20.2063210978764,"Middle","rms"
3799,"2023-12-30","IDPs",5.6033233,27.4709367,20.2063210978764,"Middle","rms"
3800,"2023-12-30","IDPs",5.6018634,27.4706505,20.2063210978764,"Middle","rms"
3801,"2023-12-30","IDPs",5.6030286,27.4722071,20.5008580236006,"Middle","rms"
3802,"2023-12-30","IDPs",5.6035749,27.4715773,22.0759907195187,"Middle","rms"
3803,"2023-12-30","IDPs",5.6038704,27.4706777,20.5008580236006,"Middle","rms"
3804,"2023-12-30","IDPs",5.6048585,27.4696583,20.5008580236006,"Middle","rms"
3805,"2023-12-30","Refugee returnees",5.6010233,27.4713548,14.6647992876853,"Second","rms"
3806,"2023-12-21","IDPs",5.6015616,27.4730822,23.0817497385051,"Fourth","rms"
3807,"2023-12-30","Refugee returnees",5.6028251,27.4698678,13.9277960222089,"Second","rms"
3808,"2023-12-21","IDPs",5.6018697,27.4726267,26.5381280576327,"Fourth","rms"
3809,"2023-12-30","IDPs",5.6028301,27.469369,14.6647992876853,"Second","rms"
3810,"2023-12-21","IDPs",5.6027588,27.4719542,35.80984122551,"Richest","rms"
3811,"2023-12-30","Refugee returnees",5.6031533,27.4697952,14.6647992876853,"Second","rms"
3812,"2023-12-21","IDPs",5.6020361,27.4717913,38.0823336036285,"Richest","rms"
3813,"2023-12-30","IDPs",5.6037543,27.4699756,20.4815090387795,"Middle","rms"
3814,"2023-12-21","IDPs",5.6020439,27.4716432,23.1554473416435,"Fourth","rms"
3815,"2023-12-22","IDPs",5.6115996,27.4715699,28.5122429199273,"Fourth","rms"
3816,"2023-12-21","IDPs",5.6020406,27.4729231,18.9145589589975,"Middle","rms"
3817,"2023-12-22","IDPs",5.6119303,27.4701286,40.5168085265977,"Richest","rms"
3818,"2023-12-21","IDPs",5.6022708,27.4725664,18.9145589589975,"Middle","rms"
3819,"2023-12-21","IDPs",5.6021615,27.4724244,18.9145589589975,"Middle","rms"
3820,"2023-12-21","IDPs",5.6029155,27.472705,16.1220348084281,"Second","rms"
3821,"2023-12-21","IDPs",5.603051,27.4724873,14.8302726695492,"Second","rms"
3822,"2023-12-22","IDPs",5.61129,27.468507,45.6835507641486,"Richest","rms"
3823,"2023-12-23","IDPs",5.6072914,27.4705221,27.0550073991845,"Fourth","rms"
3824,"2023-12-22","IDPs",5.6136618,27.4743729,21.2081332603816,"Middle","rms"
3825,"2023-12-23","IDPs",5.6067704,27.4694621,29.3359068513417,"Fourth","rms"
3827,"2023-12-21","IDPs",5.6032931,27.4721017,34.9618863469345,"Richest","rms"
3828,"2023-12-21","IDPs",5.6036078,27.4716786,14.2137674211151,"Second","rms"
3829,"2023-12-23","IDPs",5.606315,27.4663434,32.7697375973817,"Fourth","rms"
3830,"2023-12-27","IDPs",5.4771169,27.6387085,27.275131323109,"Fourth","rms"
3831,"2023-12-29","IDPs",5.5977391,27.4751569,49.3366243343521,"Richest","rms"
3832,"2023-12-23","IDPs",5.6067046,27.4664013,48.0634538494796,"Richest","rms"
3833,"2023-12-27","IDPs",5.4769453,27.638919,30.38767750069,"Fourth","rms"
3834,"2023-12-27","IDPs",5.476345,27.6391846,20.6187551987759,"Middle","rms"
3835,"2023-12-30","IDPs",5.07362,27.4704323,19.4351171094729,"Middle","rms"
3836,"2023-12-27","IDPs",5.0796891,27.4701733,7.82451096167105,"Second","rms"
3837,"2023-12-30","IDPs",5.0721047,27.4700218,24.6342577130632,"Fourth","rms"
3838,"2023-12-29","IDPs",5.0766854,27.4756322,36.9748519866596,"Richest","rms"
3839,"2023-12-27","IDPs",5.4760869,27.6388574,26.5381280576327,"Fourth","rms"
3840,"2023-12-27","IDPs",5.4715955,27.6473707,31.8863175399701,"Fourth","rms"
3841,"2023-12-27","IDPs",5.4711558,27.647446,25.8178958023662,"Fourth","rms"
3842,"2023-12-28","IDPs",5.3922911,27.2951938,36.3555821221548,"Richest","rms"
3843,"2023-12-22","IDPs",5.6134236,27.4735946,33.9841250107242,"Richest","rms"
3844,"2023-12-28","IDPs",5.3929781,27.2949765,28.5122429199273,"Fourth","rms"
3846,"2023-12-28","IDPs",5.3941997,27.2948915,46.442974592852,"Richest","rms"
3847,"2023-12-22","IDPs",5.6104403,27.4723374,25.2924195498299,"Fourth","rms"
3848,"2023-12-28","IDPs",5.394306,27.2949936,26.9435929290271,"Fourth","rms"
3849,"2023-12-28","IDPs",5.3950792,27.2949006,26.9435929290271,"Fourth","rms"
3850,"2023-12-28","IDPs",5.3955047,27.294941,36.2601617452486,"Richest","rms"
3851,"2023-12-29","IDPs",5.5947692,27.4737595,27.0550073991845,"Fourth","rms"
