"id","interviewdate","pop_groups","lat","lon","wealth_index","wealth_category","data_source","living_conditions_score","living_conditions_category"
2721,"2023-06-22","refugee",10.1046679,33.5810507,11.774476688647,"Second","fds",2,"Good"
2722,"2023-05-19","host community member",10.2006805,33.4503219,33.1616656555762,"Richest","fds",1,"Poor"
2723,"2023-07-08","refugee",9.9628282,33.5747992,12.0525932820927,"Second","fds",2,"Good"
2724,"2023-05-09","refugee",4.7589034,28.6975794,21.7520112205851,"Fourth","fds",2,"Good"
2725,"2023-06-21","refugee",9.9758755,30.2737009,10.1159434332234,"Second","fds",2,"Good"
2726,"2023-05-25","refugee",9.9614074,30.2859605,14.0087090038856,"Second","fds",3,"Good"
2727,"2023-07-18","refugee",9.9866252,33.5875581,59.4859506445088,"Richest","fds",1,"Poor"
2728,"2023-05-12","refugee",9.9641509,30.2780217,14.0087090038856,"Second","fds",3,"Good"
2729,"2023-06-05","refugee",10.1143992,30.096922,4.11254677583147,"Poorest","fds",2,"Good"
2730,"2023-08-03","refugee",9.9062977,30.3472019,14.0087090038856,"Middle","fds",3,"Good"
2731,"2023-05-29","refugee",9.9577698,30.2759866,13.4340786525153,"Second","fds",3,"Good"
2732,"2023-09-19","refugee",4.9755702,27.9100723,20.7325359360796,"Middle","fds",3,"Good"
2733,"2023-05-12","host community member",9.9752857,30.1201782,10.9791770311846,"Second","fds",1,"Poor"
2735,"2023-05-27","refugee",9.9889299,33.7436042,48.785629983451,"Richest","fds",3,"Good"
2736,"2023-04-15","host community member",9.936344,30.2883971,11.5449952736021,"Second","fds",3,"Good"
2737,"2023-06-23","refugee",4.750847,28.7004523,23.078246449738,"Fourth","fds",2,"Good"
2738,"2023-04-29","refugee",9.9737334,30.2777559,12.1840532445201,"Second","fds",4,"Good"
2739,"2023-08-24","refugee",9.9675763,33.5662793,13.6345173365521,"Second","fds",4,"Good"
2740,"2023-05-24","refugee",9.9601406,30.2845127,10.1159434332234,"Second","fds",2,"Good"
2741,"2023-06-23","refugee",9.9631748,30.2905521,7.1743653791462,"Poorest","fds",3,"Good"
2742,"2023-08-18","host community member",9.9218416,29.9818065,0,"Poorest","fds",2,"Good"
2743,"2023-05-07","refugee",4.7571767,28.7021631,25.7381874889253,"Fourth","fds",1,"Poor"
2744,"2023-07-11","host community member",9.8684513,30.0695802,6.86663025535313,"Poorest","fds",1,"Poor"
2745,"2023-04-26","refugee",9.9642063,30.2883191,22.7902375672537,"Fourth","fds",3,"Good"
2746,"2023-05-01","refugee",4.5614218,28.398773,49.2468236679851,"Richest","fds",3,"Good"
2747,"2023-07-21","refugee",9.9671976,33.5671226,31.7835848563134,"Fourth","fds",3,"Good"
2748,"2023-04-29","refugee",9.9961044,33.7556227,25.5343679926497,"Fourth","fds",2,"Good"
2749,"2023-08-14","refugee",9.9792289,33.6200002,12.3394068301416,"Second","fds",2,"Good"
2750,"2023-04-29","host community member",9.944157,33.8239413,50.2692688777772,"Richest","fds",1,"Poor"
2751,"2023-07-07","refugee",9.903138,30.3591525,17.9037632045735,"Middle","fds",3,"Good"
2752,"2023-07-06","host community member",9.9177438,29.9619731,5.04197449598764,"Poorest","fds",2,"Good"
2753,"2023-05-03","refugee",9.9706987,30.2849891,28.830813308596,"Fourth","fds",2,"Good"
2754,"2023-07-15","host community member",9.9195632,29.969971,0,"Poorest","fds",2,"Good"
2755,"2023-05-03","host community member",9.9765304,33.7940679,34.4845096577608,"Richest","fds",1,"Poor"
2756,"2023-07-28","refugee",10.0075237,33.7681898,21.8166139027377,"Fourth","fds",2,"Good"
2757,"2023-08-12","host community member",9.9427017,30.2857106,9.5251460544907,"Second","fds",1,"Poor"
2758,"2023-09-28","refugee",4.1104472,30.6590855,26.9281708552156,"Fourth","fds",3,"Good"
2759,"2023-08-17","refugee",5.0810898,27.4804789,22.4684657880728,"Fourth","fds",1,"Poor"
2760,"2023-09-02","host community member",9.9672973,33.7366507,7.27620681122622,"Poorest","fds",3,"Good"
2762,"2023-05-02","refugee",9.9902986,33.7600888,15.8020396385118,"Middle","fds",1,"Poor"
2763,"2023-08-02","refugee",9.905423,30.3469738,44.0155417088718,"Richest","fds",2,"Good"
2764,"2023-09-04","refugee",4.946294,27.7258421,36.2051186498118,"Richest","fds",0,"Poor"
2765,"2023-06-19","host community member",9.963298,33.7284243,41.7025899747734,"Richest","fds",2,"Good"
2766,"2023-06-13","refugee",10.1055094,33.5920675,10.5147510707761,"Second","fds",3,"Good"
2767,"2023-08-31","refugee",9.9139892,30.3510071,12.329145197705,"Second","fds",2,"Good"
2768,"2023-06-08","refugee",10.1022299,33.5916886,11.774476688647,"Second","fds",2,"Good"
2769,"2023-08-25","refugee",9.9856033,33.5869062,15.0926119079389,"Middle","fds",3,"Good"
2770,"2023-05-18","refugee",9.9865275,33.7481889,9.15452127181912,"Second","fds",2,"Good"
2771,"2023-05-13","host community member",9.9569858,30.1263673,6.86663025535313,"Poorest","fds",1,"Poor"
2772,"2023-08-15","refugee",10.1034715,33.5906311,35.9400615947822,"Richest","fds",4,"Good"
2773,"2023-05-30","refugee",10.100842,33.5845074,39.0652904692144,"Richest","fds",1,"Poor"
2774,"2023-08-22","refugee",9.9616759,33.5804018,38.4971280518454,"Richest","fds",3,"Good"
2775,"2023-05-27","host community member",9.891841,30.2297615,15.5586346932715,"Middle","fds",0,"Poor"
2776,"2023-05-06","refugee",9.9662905,30.2829337,25.565693117389,"Fourth","fds",3,"Good"
2777,"2023-10-09","refugee",5.3911585,27.2555682,26.449730266052,"Fourth","fds",1,"Poor"
2778,"2023-06-02","refugee",10.1002726,33.5907643,9.94982092928151,"Second","fds",3,"Good"
2779,"2023-06-02","refugee",9.9840689,33.5802601,26.6648698385599,"Fourth","fds",3,"Good"
2780,"2023-06-19","refugee",9.9635757,30.2808358,39.196945807407,"Richest","fds",1,"Poor"
2781,"2023-06-12","host community member",9.9654198,33.6579459,9.10086257059171,"Second","fds",2,"Good"
2782,"2023-09-06","host community member",9.9763987,33.7930779,7.63879133955467,"Poorest","fds",1,"Poor"
2783,"2023-10-16","refugee",3.6950263,30.8047851,30.8459573429738,"Fourth","fds",2,"Good"
2785,"2023-07-05","refugee",9.9074456,30.3684647,28.8838283366809,"Fourth","fds",4,"Good"
2786,"2023-07-19","refugee",9.9912509,33.5874705,23.496772073025,"Fourth","fds",3,"Good"
2787,"2023-09-04","host community member",9.9608225,33.7790973,10.2070159469831,"Second","fds",1,"Poor"
2788,"2023-06-22","refugee",10.1108349,33.5847812,10.5147510707761,"Second","fds",3,"Good"
2789,"2023-09-06","host community member",9.9724702,33.7463592,25.1938859868132,"Fourth","fds",2,"Good"
2790,"2023-06-16","host community member",9.9192812,29.9844464,30.4625260087953,"Fourth","fds",2,"Good"
2791,"2023-04-15","host community member",9.9375399,30.2873975,26.521456512535,"Fourth","fds",2,"Good"
2792,"2023-05-24","host community member",10.1439047,33.2242948,9.10086257059171,"Second","fds",2,"Good"
2793,"2023-10-12","refugee",5.3916397,27.2944453,18.3597389549796,"Middle","fds",1,"Poor"
2794,"2023-06-15","refugee",10.1039119,33.5900684,19.9919581433723,"Middle","fds",3,"Good"
2795,"2023-05-10","refugee",9.9902595,33.7436885,8.43409099701706,"Second","fds",2,"Good"
2796,"2023-07-07","refugee",9.9683094,33.5747131,24.8402140791944,"Fourth","fds",4,"Good"
2797,"2023-05-25","refugee",9.9631227,30.2839846,39.196945807407,"Richest","fds",1,"Poor"
2798,"2023-05-18","host community member",9.9616278,33.7384672,5.04197449598764,"Poorest","fds",2,"Good"
2799,"2023-04-27","host community member",9.9837772,33.8809868,31.1441239661309,"Fourth","fds",1,"Poor"
2800,"2023-05-02","refugee",9.9986551,33.7609484,5.93720253519696,"Poorest","fds",1,"Poor"
2801,"2023-06-01","refugee",4.5683653,28.3969291,26.0733857640476,"Fourth","fds",1,"Poor"
2802,"2023-07-11","refugee",9.9741146,33.5729633,21.6721163136595,"Middle","fds",4,"Good"
2803,"2023-05-05","refugee",9.994637,33.7682041,3.82174386599003,"Poorest","fds",2,"Good"
2804,"2023-08-05","refugee",9.9095913,30.3605752,10.1159434332234,"Second","fds",2,"Good"
2805,"2023-04-28","refugee",9.9756509,30.2783917,18.7313494926496,"Middle","fds",3,"Good"
2806,"2023-09-07","host community member",9.9653364,33.7296037,24.4653865963695,"Fourth","fds",2,"Good"
2807,"2023-07-01","refugee",9.9661555,33.5649646,24.264458266657,"Fourth","fds",2,"Good"
2808,"2023-11-06","refugee",4.7582693,31.4434954,15.6695308893349,"Middle","fds",2,"Good"
2809,"2023-04-26","host community member",9.9325363,30.2941745,9.86483710331483,"Second","fds",2,"Good"
2811,"2023-07-24","host community member",9.9570692,33.709438,24.4653865963695,"Fourth","fds",2,"Good"
2812,"2023-05-24","refugee",9.9607601,30.286047,19.8482717873613,"Middle","fds",3,"Good"
2813,"2023-06-07","refugee",10.1140631,30.0682702,5.93720253519696,"Poorest","fds",1,"Poor"
2814,"2023-05-15","refugee",9.9587781,30.277417,39.9691068916086,"Richest","fds",1,"Poor"
2815,"2023-09-27","host community member",9.9613492,33.7342211,43.6111298452731,"Richest","fds",2,"Good"
2816,"2023-07-08","refugee",9.9658594,33.5742651,21.6721163136595,"Middle","fds",4,"Good"
2817,"2023-05-10","refugee",4.7553317,28.6996276,18.4116255289552,"Middle","fds",2,"Good"
2818,"2023-08-12","refugee",5.0457539,27.4591791,22.4684657880728,"Fourth","fds",1,"Poor"
2819,"2023-04-22","refugee",9.9830374,33.7649862,4.11254677583147,"Poorest","fds",2,"Good"
2820,"2023-08-08","refugee",9.9107763,30.3600775,29.0499508406228,"Fourth","fds",3,"Good"
2821,"2023-07-24","refugee",10.0106795,33.7741277,21.6721163136595,"Middle","fds",4,"Good"
2822,"2023-05-24","refugee",9.9607458,30.2876761,38.1444511322431,"Richest","fds",2,"Good"
2823,"2023-08-31","refugee",9.9120576,30.34994,10.4610923695487,"Second","fds",3,"Good"
2824,"2023-05-31","refugee",10.0969639,33.5897175,28.6395630516824,"Fourth","fds",3,"Good"
2825,"2023-08-11","refugee",9.909218,30.3552276,47.8875613212669,"Richest","fds",1,"Poor"
2826,"2023-06-01","refugee",9.9618924,30.2730886,0.772161084201544,"Poorest","fds",2,"Good"
2827,"2023-06-21","refugee",10.1039181,33.5898463,23.496772073025,"Fourth","fds",3,"Good"
2828,"2023-06-20","host community member",9.8435883,30.2841275,16.8013528657169,"Middle","fds",2,"Good"
2830,"2023-08-18","refugee",5.0938757,27.4773661,26.8390956825287,"Fourth","fds",1,"Poor"
2831,"2023-05-06","host community member",10.0896556,33.8152961,5.04197449598764,"Poorest","fds",2,"Good"
2832,"2023-04-27","host community member",9.9848507,33.8789825,7.27620681122622,"Poorest","fds",3,"Good"
2833,"2023-09-01","host community member",9.963262,33.7216923,51.1652573159705,"Richest","fds",3,"Good"
2834,"2023-06-08","host community member",9.962083,33.7243259,24.4653865963695,"Fourth","fds",2,"Good"
2835,"2023-05-15","refugee",9.9864786,33.7458023,13.8765673964765,"Second","fds",2,"Good"
2836,"2023-07-11","refugee",9.9799629,33.5753689,40.5434885048179,"Richest","fds",2,"Good"
2837,"2023-08-29","refugee",10.0135217,33.7677025,4.11254677583147,"Poorest","fds",2,"Good"
2838,"2023-07-25","refugee",10.0123755,33.7728812,23.496772073025,"Fourth","fds",3,"Good"
2839,"2023-07-15","host community member",9.9186254,29.9797346,8.22686005431014,"Second","fds",2,"Good"
2840,"2023-07-29","host community member",9.9345179,30.2893109,14.3422508012059,"Middle","fds",3,"Good"
2841,"2023-06-30","refugee",9.9675966,33.5642334,8.83459290048889,"Second","fds",2,"Good"
2842,"2023-04-22","refugee",9.9823419,33.7654162,5.93720253519696,"Poorest","fds",1,"Poor"
2843,"2023-05-03","refugee",4.7559862,28.7000993,14.9290620716405,"Middle","fds",1,"Poor"
2844,"2023-07-18","host community member",9.9197716,29.9766256,8.22686005431014,"Second","fds",2,"Good"
2845,"2023-09-30","refugee",4.0893966,30.6622346,44.6128632325672,"Richest","fds",1,"Poor"
2846,"2023-08-23","host community member",10.1408029,33.2220577,1.82465575936548,"Poorest","fds",1,"Poor"
2847,"2023-07-06","refugee",9.9711262,33.5731549,16.6301418176719,"Middle","fds",4,"Good"
2848,"2023-07-12","refugee",9.9801167,33.6220616,36.0970599618574,"Richest","fds",3,"Good"
2849,"2023-05-10","refugee",9.9926125,33.7410593,4.11254677583147,"Poorest","fds",2,"Good"
2850,"2023-04-14","host community member",9.932257,30.2908816,0,"Poorest","fds",2,"Good"
2851,"2023-05-22","host community member",10.0389624,29.9717662,8.38236018761758,"Second","fds",2,"Good"
2852,"2023-05-13","refugee",9.9854714,33.7476555,15.701223155842,"Middle","fds",1,"Poor"
2853,"2023-06-24","refugee",10.1144818,33.5906694,37.1948823869179,"Richest","fds",3,"Good"
2854,"2023-08-07","host community member",9.9421064,30.2867319,71.2722770426402,"Richest","fds",3,"Good"
2855,"2023-05-09","refugee",4.7522075,28.6982712,23.400567436062,"Fourth","fds",1,"Poor"
2856,"2023-08-15","refugee",9.9734303,33.7478297,21.6721163136595,"Middle","fds",4,"Good"
2859,"2023-06-09","refugee",10.0968864,30.0763046,5.93720253519696,"Poorest","fds",1,"Poor"
2860,"2023-08-29","host community member",9.9654204,33.7432518,41.0192074470483,"Richest","fds",3,"Good"
2861,"2023-08-17","refugee",10.1069554,33.5940432,34.6107535204212,"Richest","fds",4,"Good"
2862,"2023-05-09","refugee",9.9888379,33.7453283,13.8765673964765,"Second","fds",2,"Good"
2863,"2023-08-11","refugee",5.0756894,27.4772979,31.4286330580092,"Fourth","fds",2,"Good"
2864,"2023-06-13","refugee",10.1074801,30.0772072,4.11254677583147,"Poorest","fds",2,"Good"
2865,"2023-04-27","host community member",9.9852799,33.8784436,19.0784952399175,"Middle","fds",1,"Poor"
2866,"2023-07-21","refugee",9.9735261,33.5768314,36.2398632850165,"Richest","fds",2,"Good"
2867,"2023-07-20","refugee",9.9717959,33.5785181,10.5147510707761,"Second","fds",3,"Good"
2868,"2023-11-13","refugee",4.7577502,31.4410129,41.7607164689871,"Richest","fds",2,"Good"
2869,"2023-07-04","refugee",9.9695784,33.5733007,33.7186700273493,"Richest","fds",3,"Good"
2870,"2023-04-13","host community member",9.9313225,30.2924044,14.9068115993025,"Middle","fds",2,"Good"
2871,"2023-11-09","refugee",4.7604813,31.443916,24.7703934599266,"Fourth","fds",2,"Good"
2872,"2023-07-24","host community member",9.9553284,33.7055629,7.27620681122622,"Poorest","fds",3,"Good"
2873,"2023-08-21","host community member",9.9804919,33.9012589,17.6151373655631,"Middle","fds",1,"Poor"
2874,"2023-08-11","host community member",9.9597252,33.7178968,42.8903393428745,"Richest","fds",3,"Good"
2875,"2023-08-26","refugee",9.9673562,33.5695904,40.6096752872436,"Richest","fds",3,"Good"
2876,"2023-06-24","host community member",9.9136398,29.9840013,9.9347226103638,"Second","fds",3,"Good"
2877,"2023-08-01","refugee",9.908099,30.3530651,19.8482717873613,"Middle","fds",3,"Good"
2878,"2023-10-12","refugee",5.3922461,27.2956271,26.9257737744145,"Fourth","fds",1,"Poor"
2879,"2023-05-09","host community member",10.0272821,30.1244269,14.5671205504783,"Middle","fds",1,"Poor"
2880,"2023-06-10","refugee",10.1108798,30.0848769,24.496435679374,"Fourth","fds",2,"Good"
2881,"2023-07-13","refugee",9.9561493,33.5744492,9.94982092928151,"Second","fds",3,"Good"
2882,"2023-06-24","refugee",9.9641813,30.2852237,38.1444511322431,"Richest","fds",2,"Good"
2883,"2023-06-10","host community member",9.9167104,29.9741312,9.5251460544907,"Second","fds",1,"Poor"
2884,"2023-06-10","refugee",9.9795957,33.5749671,26.6648698385599,"Fourth","fds",3,"Good"
2885,"2023-09-07","host community member",9.9581918,33.7236864,18.4236143688566,"Middle","fds",1,"Poor"
2886,"2023-08-30","host community member",10.1434627,33.8775558,21.7689030857554,"Fourth","fds",1,"Poor"
2887,"2023-07-15","refugee",9.9872131,33.5794106,12.8934809750929,"Second","fds",2,"Good"
2888,"2023-06-15","refugee",9.9792228,33.5755738,38.2218539520633,"Richest","fds",3,"Good"
2889,"2023-07-22","refugee",9.9007771,30.3481046,12.329145197705,"Second","fds",2,"Good"
2890,"2023-08-12","refugee",5.0666579,27.4641242,6.86663025535313,"Poorest","fds",1,"Poor"
2891,"2023-05-17","host community member",9.9256397,33.654403,7.27620681122622,"Poorest","fds",3,"Good"
2892,"2023-06-03","refugee",9.9719349,33.5796713,11.2332534537503,"Second","fds",3,"Good"
2893,"2023-05-27","refugee",4.5548739,28.3981471,33.7738760591728,"Richest","fds",1,"Poor"
2894,"2023-06-30","refugee",9.9105912,30.367841,48.1539369012671,"Richest","fds",2,"Good"
2895,"2023-06-16","refugee",9.9780703,33.5777817,21.9174303854075,"Fourth","fds",2,"Good"
2896,"2023-06-12","host community member",9.9192567,29.9764045,57.111782001364,"Richest","fds",3,"Good"
2897,"2023-06-23","host community member",9.9126568,29.9847993,37.3585750152917,"Richest","fds",2,"Good"
2898,"2023-07-25","refugee",10.0129753,33.7737129,19.5717198717491,"Middle","fds",3,"Good"
2899,"2023-05-13","refugee",4.7529348,28.7026943,14.0409956344993,"Middle","fds",2,"Good"
2900,"2023-09-11","refugee",9.9061621,30.3621407,6.95627843989599,"Poorest","fds",3,"Good"
2901,"2023-10-13","refugee",3.7270142,30.9855121,14.2416057337627,"Middle","fds",1,"Poor"
2902,"2023-07-22","refugee",9.9012534,30.3495816,6.34677909107006,"Poorest","fds",3,"Good"
2903,"2023-07-17","host community member",9.9128403,29.9877768,8.22686005431014,"Second","fds",2,"Good"
2904,"2023-06-16","host community member",10.1661052,33.3130906,24.003135400994,"Fourth","fds",2,"Good"
2905,"2023-07-05","refugee",9.9868184,33.6087581,46.9176943765224,"Richest","fds",2,"Good"
2906,"2023-08-03","host community member",9.9304781,30.2930231,8.22686005431014,"Second","fds",2,"Good"
2907,"2023-08-04","refugee",9.9900752,33.7580692,23.496772073025,"Fourth","fds",3,"Good"
2908,"2023-06-12","refugee",9.9788117,33.5755644,46.9515228766723,"Richest","fds",2,"Good"
2909,"2023-05-07","refugee",4.7575408,28.699621,15.701223155842,"Middle","fds",1,"Poor"
2910,"2023-06-08","host community member",9.9599449,33.7236824,30.722524842666,"Fourth","fds",1,"Poor"
2911,"2023-07-14","refugee",9.9762926,33.5808149,36.2398632850165,"Richest","fds",2,"Good"
2912,"2023-07-12","refugee",9.9558187,33.5739038,9.94982092928151,"Second","fds",3,"Good"
2913,"2023-04-28","refugee",4.7518772,28.7004203,95.1579663971092,"Richest","fds",4,"Good"
2914,"2023-04-28","refugee",4.7623728,31.441505,28.4000068405464,"Fourth","fds",3,"Good"
2915,"2023-07-25","host community member",9.9279834,30.2891621,0,"Poorest","fds",2,"Good"
2916,"2023-05-04","refugee",9.9660516,30.2728957,19.0761107031598,"Middle","fds",3,"Good"
2917,"2023-05-09","refugee",9.9924073,33.7449022,65.9712598293167,"Richest","fds",3,"Good"
2918,"2023-08-22","host community member",10.0566,33.7370458,7.27620681122622,"Poorest","fds",3,"Good"
2919,"2023-07-27","refugee",9.9054751,30.3565276,28.8838283366809,"Fourth","fds",4,"Good"
2920,"2023-07-15","refugee",9.9728664,33.5823284,35.5304850389091,"Richest","fds",2,"Good"
2921,"2023-05-31","refugee",9.9616604,30.2746986,28.0012496090267,"Fourth","fds",2,"Good"
2922,"2023-06-02","refugee",4.5613169,28.4010139,37.2942907019355,"Richest","fds",3,"Good"
2923,"2023-06-17","host community member",9.9193779,29.9863882,4.72204612465741,"Poorest","fds",2,"Good"
2924,"2023-10-24","refugee",4.0919752,30.7099939,27.1409270562048,"Fourth","fds",1,"Poor"
2925,"2023-06-27","host community member",9.9655811,33.7280172,12.8047208914729,"Second","fds",2,"Good"
2926,"2023-06-15","refugee",9.9738392,30.281971,17.3268442231775,"Middle","fds",4,"Good"
2927,"2023-05-04","refugee",4.7500668,28.6969492,18.2577764574046,"Middle","fds",1,"Poor"
2928,"2023-07-27","refugee",9.9064716,30.3561019,31.3416353006567,"Fourth","fds",2,"Good"
